,,,
Time,No.,Content,Hotness
2022-05-13 00:00:01,,,
,,共守美好家园, 
,1,警方回应哈尔滨男子烧伤死亡,2385973
,2,黑洞,1894191
,3,防灾减灾自救知识,1447321
,4,拍内衣照被开除空姐申请再审,1375309
,5,死了的小龙虾一定不能吃,1272616
,6,歌手当打之年,综艺 1260613
,7,杭州一打工人刮刮乐喜提一百万,1150568
,8,律师回应结婚证不能证明是夫妻,944293
,9,拜登就百万美国人死于新冠发表声明,678090
,10,官方回应老人露天生火做饭被罚600元,661034
,11,我太适合在广东生活了,636577
,12,北京海淀1名餐饮行业人员确诊,564193
,13,盗窃题材悬疑电视剧重生之门,剧集 534424
,14,小龙虾的虾黄是肝胰脏,464140
,15,北京一线抗疫的白衣天使们,446115
,16,广州市教育局回应13日是否复课,438998
,17,哈尔滨洗车摊一男子烧伤身亡,419013
,18,日学者称不明病因肝炎或和奥密克戎相关,417025
,19,中学副校长要求学生至少会做四菜一汤,395320
,20,原来鸡蛋是这样变成小鸡的,382830
,21,严格执行从严从紧的出入境政策,359907
,22,Queendom,综艺 357192
,23,起点崩了,317845
,24,上海问题猪肉案犯罪嫌疑人被批捕,315567
,25,三个少年,综艺 313375
,26,西湖鸳鸯与野鸭干架了,304594
,27,汤杯中国队无缘四强,297528
,28,迪士尼CEO称没有中国市场也会成功,289990
,29,奔跑吧,综艺 279396
,30,重庆新增2名确诊病例和1名无症状感染者,257683
,31,最期待被影视化的现言小说,232872
,32,罗队 这是我小朋友,剧集 227797
,33,6名涉嫌拐卖A级通缉人员半数落网,215093
,34,重生之门,剧集 213476
,35,北京倡导明日居家办公14日15日居家休息,211756
,36,银河系中心黑洞首张照片发布,199273
,37,小偷凭嗅觉定位车库偷24瓶茅台,188925
,38,14岁抑郁症少年被大师喂符水后死亡,183474
,39,北京封城静默都是谣言,173092
,40,太原理工大学门牌坍塌砸中路过轿车,151128
,41,黑洞是如何形成的,146163
,42,RNG再现宝宝巴士,138105
,43,被咸蛋黄焗玉米征服了,137676
,44,奥特曼卡牌掏空小学生零花钱,137627
,45,没减肥都不知道自己这么能吃,135668
,46,GALA卢锡安五杀,134746
,47,男子不想上班于是伪造黄码发给老板,132303
,48,北京13日起在12个区开展三轮核酸筛查,130912
,49,重生之门优酷站内热度突破9999,剧集 129899
,50,关于汶川地震的10个记忆碎片,123019
,,,
Time,No.,Content,Hotness
2022-05-13 00:15:01,,,
,,共守美好家园, 
,1,警方回应哈尔滨男子烧伤死亡,2204516
,2,黑洞,1833351
,3,防灾减灾自救知识,1543589
,•,新一代有机见面礼,
,4,拍内衣照被开除空姐申请再审,1446872
,5,歌手当打之年,综艺 1235093
,6,死了的小龙虾一定不能吃,1121616
,•,杨迪的DDL恐慌症,
,7,杭州一打工人刮刮乐喜提一百万,934099
,8,律师回应结婚证不能证明是夫妻,902218
,9,拜登就百万美国人死于新冠发表声明,634734
,10,官方回应老人露天生火做饭被罚600元,630473
,11,我太适合在广东生活了,519683
,12,盗窃题材悬疑电视剧重生之门,剧集 516114
,13,日学者称不明病因肝炎或和奥密克戎相关,465665
,14,北京海淀1名餐饮行业人员确诊,443533
,15,广州市教育局回应13日是否复课,433392
,16,三个少年,综艺 402197
,17,汤杯中国队无缘四强,394605
,18,小龙虾的虾黄是肝胰脏,392523
,19,Queendom,综艺 389648
,20,哈尔滨洗车摊一男子烧伤身亡,383568
,21,中学副校长要求学生至少会做四菜一汤,366496
,22,严格执行从严从紧的出入境政策,351612
,23,西湖鸳鸯与野鸭干架了,345228
,24,原来鸡蛋是这样变成小鸡的,281866
,25,迪士尼CEO称没有中国市场也会成功,274971
,26,起点崩了,248097
,27,奔跑吧,综艺 247092
,28,重生之门,剧集 237376
,29,上海问题猪肉案犯罪嫌疑人被批捕,230590
,30,重庆新增2名确诊病例和1名无症状感染者,226624
,31,罗队 这是我小朋友,剧集 202212
,32,最期待被影视化的现言小说,199535
,33,北京倡导明日居家办公14日15日居家休息,186264
,34,小偷凭嗅觉定位车库偷24瓶茅台,175469
,35,14岁抑郁症少年被大师喂符水后死亡,170656
,36,6名涉嫌拐卖A级通缉人员半数落网,164851
,37,银河系中心黑洞首张照片发布,164133
,38,北京封城静默都是谣言,153929
