,,,
Time,No.,Content,Hotness
2022-04-19 00:00:02,,,
,,中国空间站等你来出差, 
,1,选秀艺人刘某以诈骗罪被判3年4个月,3467398
,2,男生照顾瘫痪同学10年将共战高考,2361578
,3,23条金融举措出台,1745624
,4,还珠格格萧剑现状,剧集 1630732
,5,合肥 疫情防控,1409158
,6,央行已上缴6000亿结存利润,1367164
,7,小红书崩了,1243754
,8,且试天下 古偶,剧集 1135218
,9,邵阳疫情,1100997
,10,俩6岁孩子33层扔下推车水桶,1091402
,11,当年爆火的台湾女歌手成名曲,音乐 1086792
,12,原来同居久了真的会被同化,1003849
,13,雷神4首支预告,电影 866800
,14,中戏成绩,728576
,15,感觉背都展开了的瘦背训练,674486
,16,月亮,575005
,17,吴尊友发文解读动态清零及相关误解,490152
,18,航空新城疫情,457149
,19,钦州一中学吊车倒塌两名学生被砸,397976
,20,成都街边15元自助餐有多绝,364498
,21,李准基确诊新冠,364041
,22,R1SE刀群舞有多燃,音乐 363293
,23,杨洋赵露思打戏,剧集 362931
,24,我终于知道了什么是真正的菜,362044
,25,俄罗斯举行红场阅兵彩排,307464
,26,安徽一高校给百名贫困学子悄悄打钱,293580
,27,广州卫健委表示本次疫情传播链条清晰,291176
,28,俄专家称美国是俄乌冲突的唯一获益方,279052
,29,千万别轻易尝试冻水果,257879
,30,骗子冒充单亲妈妈撩300多人骗千万,249283
,31,以岭药业靠连花清瘟9个月营收33亿,249192
,32,恰似故人归不够看,剧集 243459
,33,声生不息定档,综艺 240868
,34,祝卿好,剧集 237249
,35,谷歌地图开放俄军事设施高分辨率卫星图,234001
,36,男友帮你改论文是什么体验,233802
,37,原唱听了都要沉默一会,228449
,38,美国正沦为人权遭受系统性侵犯的国家,215774
,39,且试天下配音,剧集 215232
,40,主播未来会不会失业,211332
,41,知网涨价是否伤害了科研环境,201841
,42,第一次见这么有创意的设计,187219
,43,张真源中国原创话剧邀请展视频,185173
,44,被一只小狗整破防了,181010
,45,借肩膀给睡着农民工靠的男子回应,173782
,46,武契奇回应塞航受炸弹威胁,172154
,47,江苏快递投递量恢复至疫情前五成,160032
,48,妈妈独自输液3胞胎儿子陆续赶来,149977
,49,任素汐方一诺下跪,剧集 140709
,50,凤头鸊鷉水中缠绵撞胸求爱,135693
,,,
Time,No.,Content,Hotness
2022-04-19 00:15:01,,,
,,巩固脱贫成果乡村振兴开新局, 
,1,选秀艺人刘某以诈骗罪被判3年4个月,3177098
,2,男生照顾瘫痪同学10年将共战高考,2387795
,3,23条金融举措出台,2180518
,4,还珠格格萧剑现状,剧集 2014974
,5,当年爆火的台湾女歌手成名曲,音乐 1275213
,6,央行已上缴6000亿结存利润,1199953
,7,合肥 疫情防控,1192769
,8,邵阳疫情,1081732
,9,小红书崩了,1058208
,10,吴尊友发文解读动态清零及相关误解,742068
,11,且试天下 古偶,剧集 740532
,12,原来同居久了真的会被同化,737697
,13,雷神4首支预告,电影 718416
,14,俩6岁孩子33层扔下推车水桶,626010
,15,中戏成绩,598771
,16,感觉背都展开了的瘦背训练,569094
,17,月亮,443085
,18,骗子冒充单亲妈妈撩300多人骗千万,415242
,19,钦州一中学吊车倒塌两名学生被砸,414784
,20,我终于知道了什么是真正的菜,401559
,21,李准基确诊新冠,400822
,22,R1SE刀群舞有多燃,音乐 399820
,23,杨洋赵露思打戏,剧集 398798
,24,航空新城疫情,334102
,25,成都街边15元自助餐有多绝,304274
,26,广州卫健委表示本次疫情传播链条清晰,268402
,27,安徽一高校给百名贫困学子悄悄打钱,261042
,28,谷歌地图开放俄军事设施高分辨率卫星图,259727
,29,千万别轻易尝试冻水果,242772
,30,男友帮你改论文是什么体验,215005
,31,以岭药业靠连花清瘟9个月营收33亿,212612
,32,恰似故人归不够看,剧集 211090
,33,祝卿好,剧集 207232
,34,声生不息定档,综艺 206567
,35,俄罗斯举行红场阅兵彩排,203731
,36,知网涨价是否伤害了科研环境,201958
,37,且试天下配音,剧集 190762
,38,俄专家称美国是俄乌冲突的唯一获益方,190659
,39,原唱听了都要沉默一会,189699
,40,主播未来会不会失业,185981
,41,被一只小狗整破防了,179500
,42,美国正沦为人权遭受系统性侵犯的国家,173604
,43,细节在恋爱中有多重要,161406
,44,武契奇回应塞航受炸弹威胁,160574
,45,江苏快递投递量恢复至疫情前五成,147944
,46,借肩膀给睡着农民工靠的男子回应,146193
,47,张真源中国原创话剧邀请展视频,145365
,48,第一次见这么有创意的设计,138588
,49,妈妈独自输液3胞胎儿子陆续赶来,138063
,50,凤头鸊鷉水中缠绵撞胸求爱,129886
,,,
Time,No.,Content,Hotness
2022-04-19 00:30:01,,,
,,巩固脱贫成果乡村振兴开新局, 
,1,选秀艺人刘某以诈骗罪被判3年4个月,2575301
,2,吴尊友发文解读动态清零及相关误解,1825594
,3,23条金融举措出台,1772170
,4,还珠格格萧剑现状,剧集 1747559
,5,邵阳疫情,1253144
,6,当年爆火的台湾女歌手成名曲,音乐 1124499
,•,漂移对车的要求有多高,
,7,央行已上缴6000亿结存利润,967512
,8,合肥 疫情防控,908076
,9,小红书崩了,844937
,10,男生照顾瘫痪同学10年将共战高考,812192
,11,且试天下 古偶,剧集 789070
,12,原来同居久了真的会被同化,624717
,13,雷神4首支预告,电影 578422
,14,骗子冒充单亲妈妈撩300多人骗千万,488113
,15,俩6岁孩子33层扔下推车水桶,487574
,16,感觉背都展开了的瘦背训练,461465
,17,中戏成绩,460972
,18,我终于知道了什么是真正的菜,359795
,19,钦州一中学吊车倒塌两名学生被砸,347023
,20,月亮,333939
,21,李准基确诊新冠,331211
,22,R1SE刀群舞有多燃,音乐 330981
,23,杨洋赵露思打戏,剧集 329947
,24,细节在恋爱中有多重要,327422
,25,成都街边15元自助餐有多绝,261653
,26,航空新城疫情,251264
,27,广州卫健委表示本次疫情传播链条清晰,245914
,28,谷歌地图开放俄军事设施高分辨率卫星图,216518
,29,千万别轻易尝试冻水果,210860
,30,安徽一高校给百名贫困学子悄悄打钱,207714
,31,以岭药业靠连花清瘟9个月营收33亿,207641
,32,祝卿好,剧集 203288
,33,恰似故人归不够看,剧集 199631
,34,声生不息定档,综艺 195479
,35,俄罗斯举行红场阅兵彩排,192592
,36,知网涨价是否伤害了科研环境,173260
,37,男友帮你改论文是什么体验,170202
,38,俄专家称美国是俄乌冲突的唯一获益方,169746
,39,主播未来会不会失业,164050
,40,且试天下配音,剧集 164044
,41,美国正沦为人权遭受系统性侵犯的国家,156435
,42,原唱听了都要沉默一会,150819
,43,被一只小狗整破防了,141104
,44,江苏快递投递量恢复至疫情前五成,135058
,45,武契奇回应塞航受炸弹威胁,133766
,46,妈妈独自输液3胞胎儿子陆续赶来,123099
,47,张真源中国原创话剧邀请展视频,118596
,48,凤头鸊鷉水中缠绵撞胸求爱,117365
,49,第一次见这么有创意的设计,113719
,50,借肩膀给睡着农民工靠的男子回应,105412
,,,
Time,No.,Content,Hotness
2022-04-19 00:45:01,,,
,,巩固脱贫成果乡村振兴开新局, 
,1,选秀艺人刘某以诈骗罪被判3年4个月,2092498
,2,吴尊友发文解读动态清零及相关误解,842077
,3,23条金融举措出台,839228
,4,还珠格格萧剑现状,剧集 834166
,5,邵阳疫情,821239
,6,当年爆火的台湾女歌手成名曲,音乐 815191
,7,央行已上缴6000亿结存利润,812726
,8,合肥 疫情防控,749506
,9,小红书崩了,716481
,10,骗子冒充单亲妈妈撩300多人骗千万,542853
,11,且试天下 古偶,剧集 538164
,12,雷神4首支预告,电影 510203
,13,原来同居久了真的会被同化,508554
,14,细节在恋爱中有多重要,450516
,15,俩6岁孩子33层扔下推车水桶,398948
,16,男生照顾瘫痪同学10年将共战高考,382941
,17,中戏成绩,382559
,18,感觉背都展开了的瘦背训练,328850
,19,我终于知道了什么是真正的菜,304638
,20,钦州一中学吊车倒塌两名学生被砸,279239
,21,李准基确诊新冠,253876
,22,R1SE刀群舞有多燃,音乐 241695
,23,祝卿好,剧集 238004
,24,成都街边15元自助餐有多绝,226843
,25,月亮,223835
