,,,
Time,No.,Content,Hotness
2022-07-21 00:00:01,,,
,,文明之美看东方, 
,1,小肚子不扁下去都难了,1820680
,2,易烊千玺同时提名百花奖男主男配,盛典 1331372
,3,查处利用网红儿童牟利行为,1183680
,•,夏日肌肤守护站,
,4,难看,剧集 1171059
,5,河南36岁女子升级当奶奶,1161279
,6,杜锋,1114022
,7,月升沧海,剧集 886482
,8,中国男篮无缘四强,557701
,9,微信打开时支持消息通知横幅,536982
,10,周琦22分21篮板,519851
,11,希林娜依高 抄袭,492901
,12,沉香如屑预告vs沉香如屑正片,剧集 485426
,13,王冰冰 徐嘉余,476939
,14,想念郭艾伦,428033
,15,小伙被困火场绝望中等来消防员,414368
,16,国足0比3韩国,412162
,17,毒贩下药迷晕多名男性朋友实施猥亵,399103
,18,植物人丈夫被妻子唤醒说谢谢,395257
,19,杜锋道歉,389751
,20,乌克兰核电站遭无人机袭击,385657
,21,拉宏桑 山城小栗旬,综艺 385333
,22,王冰冰朋友圈,361350
,23,幸福生二胎了,剧集 359816
,24,周琦太累了,323645
,25,微信支持全屏输入,323021
,26,男子果断扔手机张开双臂接坠楼幼童,320091
,27,彩虹,308354
,28,徐嘉余家人回应,288463
,29,2022年成都住房公积金缴存基数调整,255787
,30,兰州本轮疫情感染者已超1000例,252957
,31,凌不疑军训程家,剧集 252561
,32,杨紫颜淡三大美德,剧集 251135
,33,星汉灿烂,剧集 250190
,34,王嘉尔直播,249601
,35,中国男篮vs黎巴嫩男篮 裁判,247684
,36,男子卫生间强拽女子被采取刑事强制措施,247419
,37,蒙犽秒杀皮肤,238651
,38,中国男篮不敌黎巴嫩男篮,222497
,39,接坠楼幼童男子说救人出于父亲本能,217816
,40,中国男篮 可惜,216883
,41,沉香如屑预告,剧集 216618
,42,星汉灿烂预告27,剧集 216168
,43,原来买菜也可以很浪漫,215466
,44,中国男篮 三后卫,191522
,45,女儿的复旦录取通知是妈妈送来的,184362
,46,中国男篮失误,142490
,47,成都疫情防控,133272
,48,不会点文言文都不敢评论了,129473
,49,宁波象山超美蓝眼泪,117687
,50,没人能拒绝这么可爱的柯基,117617
,,,
Time,No.,Content,Hotness
2022-07-21 00:15:01,,,
,,文明之美看东方, 
,1,小肚子不扁下去都难了,1601801
,2,杜锋道歉,1399610
,3,查处利用网红儿童牟利行为,1346003
,4,难看,剧集 1329690
,5,河南36岁女子升级当奶奶,1313119
,6,易烊千玺同时提名百花奖男主男配,盛典 1163770
,7,杜锋,1113332
,8,沉香如屑预告vs沉香如屑正片,剧集 811950
,9,微信打开时支持消息通知横幅,541290
,10,周琦22分21篮板,506466
,11,希林娜依高 抄袭,503523
,12,月升沧海,剧集 497756
,13,王冰冰 徐嘉余,471154
