,,,
Time,No.,Content,Hotness
,43,袁一琦 街舞,152350
,44,山西孝义市委书记被免职,146341
,45,山西孝义透水事故,138565
,46,这绕口令真的很难不笑,130155
,47,山西孝义市市长被免职,116832
,48,大牌购物开箱,113771
,49,枣夹糯米糍有多好吃,109309
,50,你的狗长得像你吗,105423
,,,
Time,No.,Content,Hotness
2021-12-18 01:15:01,,,
,,十九届六中全会解读, 
,1,老黄去世,2268916
,2,孙卓姐姐发声,2159806
,3,高质量发展是以人民为中心的发展,1618409
,4,XYG,1534357
,5,西城男孩,1321494
,6,茶颜悦色创始人吕良道歉,1081663
,7,杨超越锦鲤,1020746
,8,又是被空气炸锅种草的一天,824010
,9,为什么不取消绿皮火车,673916
,10,四六级明天开考,653849
,11,孙卓,653738
,12,误杀2影评,653424
,13,西安1确诊10天去过8家大型购物中心,637944
,14,无锡23岁失联女孩已去世,588378
,15,陈松勇去世,547097
,16,香港立法会会议厅改挂国徽,506531
,17,谢谢王安石,422122
,18,超新星运动会,376224
,19,剖腹产到底有多疼,342999
,20,低至几元的上妆工具,299868
,21,aespa KBS,291800
,22,小时候听过的那些食物谣言,283694
,23,杨洋杨迪英文名都叫Yang,279876
,24,厦门发现1例新冠病毒核酸检测阳性人员,259379
,25,志胜一击,258636
,26,爷爷报警儿子8万卖掉亲孙子,243059
,27,wbg,241366
,28,KBS歌谣大祝祭红毯上的女明星,240566
,29,故意点燃加油站油枪男子已被抓获,238194
,30,无锡23岁女孩失联已8天,218300
,31,雪中悍刀行,217056
,32,你希望爱很美味拍第二季吗,214672
,33,电影误杀2,202815
,34,鸡蛋神仙吃法,177678
,35,辽宁鞍山一男子被曝家暴儿子,174397
,36,冬天在青岛哈啤酒有多爽,168508
,37,KBS歌谣大祝祭,165027
,38,一个人独居是种什么体验,162282
,39,神仙减脂酱料红黑榜,150966
,40,浙江新增确诊79例,129646
,41,赞多街舞比赛满分晋级,128382
,42,山西孝义市委书记被免职,126192
,43,袁一琦 街舞,125375
,44,张雨霏夺个人短池世锦赛首金,124191
,45,山西孝义透水事故,122190
,46,山西孝义市市长被免职,103973
,47,这绕口令真的很难不笑,98866
,48,枣夹糯米糍有多好吃,88713
,49,孝义盗采煤矿透水事故首名被困者升井,87318
,50,大牌购物开箱,86773
,,,
Time,No.,Content,Hotness
2021-12-18 01:30:01,,,
,,十九届六中全会解读, 
,1,老黄去世,1877334
,2,孙卓姐姐发声,1797299
,3,高质量发展是以人民为中心的发展,1331985
,4,XYG,1270869
,5,西城男孩,1111441
,6,茶颜悦色创始人吕良道歉,953121
,7,杨超越锦鲤,834462
,8,又是被空气炸锅种草的一天,742613
,9,为什么不取消绿皮火车,646257
,10,四六级明天开考,574677
,11,孙卓,563576
,12,西安1确诊10天去过8家大型购物中心,551376
,13,无锡23岁失联女孩已去世,510120
,14,误杀2影评,507615
,15,陈松勇去世,461158
,16,香港立法会会议厅改挂国徽,400166
,17,谢谢王安石,342269
,18,超新星运动会,317232
,19,低至几元的上妆工具,293048
,20,剖腹产到底有多疼,286707
,21,aespa KBS,270420
,22,小时候听过的那些食物谣言,237515
,23,杨洋杨迪英文名都叫Yang,234373
,24,志胜一击,223293
,25,厦门发现1例新冠病毒核酸检测阳性人员,214691
,26,KBS歌谣大祝祭红毯上的女明星,198838
,27,wbg,198183
,28,爷爷报警儿子8万卖掉亲孙子,194905
,29,故意点燃加油站油枪男子已被抓获,194367
,30,无锡23岁女孩失联已8天,190760
,31,你希望爱很美味拍第二季吗,182923
,32,雪中悍刀行,180306
,33,电影误杀2,171230
,34,鸡蛋神仙吃法,164517
,35,冬天在青岛哈啤酒有多爽,151653
,36,辽宁鞍山一男子被曝家暴儿子,148905
,37,KBS歌谣大祝祭,137102
,38,一个人独居是种什么体验,136134
,39,神仙减脂酱料红黑榜,135576
,40,山西孝义市委书记被免职,108904
,41,赞多街舞比赛满分晋级,108886
,42,浙江新增确诊79例,108834
,43,山西孝义透水事故,104415
,44,袁一琦 街舞,98850
,45,张雨霏夺个人短池世锦赛首金,91689
,46,山西孝义市市长被免职,90039
,47,孝义盗采煤矿透水事故首名被困者升井,74313
,48,你的狗长得像你吗,73899
,49,大牌购物开箱,69589
,50,这绕口令真的很难不笑,65564
,,,
Time,No.,Content,Hotness
2021-12-18 01:45:01,,,
,,十九届六中全会解读, 
,1,老黄去世,1510772
,2,孙卓姐姐发声,1428062
,3,高质量发展是以人民为中心的发展,1085031
,4,XYG,1053766
,5,西城男孩,924901
,6,茶颜悦色创始人吕良道歉,803817
,7,杨超越锦鲤,627491
,8,又是被空气炸锅种草的一天,622505
,9,为什么不取消绿皮火车,498584
,10,四六级明天开考,454927
,11,孙卓,454668
,12,西安1确诊10天去过8家大型购物中心,452279
,13,无锡23岁失联女孩已去世,445611
,14,误杀2影评,400613
,15,陈松勇去世,400486
,16,香港立法会会议厅改挂国徽,333474
,17,超新星运动会,285553
,18,谢谢王安石,274922
,19,低至几元的上妆工具,270114
,20,剖腹产到底有多疼,227560
,21,aespa KBS,220628
,22,杨洋杨迪英文名都叫Yang,195858
,23,小时候听过的那些食物谣言,183316
,24,志胜一击,180839
,25,厦门发现1例新冠病毒核酸检测阳性人员,178014
,26,爷爷报警儿子8万卖掉亲孙子,174084
,27,无锡23岁女孩失联已8天,171943
,28,KBS歌谣大祝祭红毯上的女明星,160917
,29,鸡蛋神仙吃法,159334
,30,故意点燃加油站油枪男子已被抓获,156915
,31,wbg,154206
,32,雪中悍刀行,153103
,33,你希望爱很美味拍第二季吗,151206
,34,电影误杀2,142412
,35,冬天在青岛哈啤酒有多爽,127208
,36,辽宁鞍山一男子被曝家暴儿子,123138
,37,一个人独居是种什么体验,118994
,38,KBS歌谣大祝祭,112262
,39,神仙减脂酱料红黑榜,111328
,40,山西孝义市委书记被免职,92691
,41,赞多街舞比赛满分晋级,92533
,42,浙江新增确诊79例,89550
,43,山西孝义透水事故,89442
,44,袁一琦 街舞,80617
,45,山西孝义市市长被免职,79713
,46,身高1米村医守护全村2000人健康,78917
,47,张雨霏夺个人短池世锦赛首金,72678
,48,孝义盗采煤矿透水事故首名被困者升井,67927
,49,你的狗长得像你吗,65543
,50,国务院安委会挂牌督办孝义透水事故,65502
,,,
Time,No.,Content,Hotness
2021-12-18 05:00:02,,,
,,构建经济与环境协同共进的地球家园, 
,1,孙卓姐姐发声,209414
,2,老黄去世,208711
,3,高质量发展是以人民为中心的发展,155359
,•,人生是场飞翔,
,4,我取消今年的恋爱计划了,153356
,5,XYG,151537
,6,西城男孩,142870
,7,茶颜悦色创始人吕良道歉,99799
,8,无锡23岁失联女孩已去世,87770
,9,为什么不取消绿皮火车,84533
,10,四六级明天开考,82139
,11,孙卓,82103
,12,西安1确诊10天去过8家大型购物中心,82059
,13,立陶宛安排驻华外交人员不辞而别,74456
,14,舒淇陈思诚投资垫底互相伤害,66305
,15,又是被空气炸锅种草的一天,60248
,16,香港立法会会议厅改挂国徽,54112
,17,超新星运动会,53517
,18,误杀2影评,50372
,19,假如职场角色都在一个群,46705
,20,故意点燃加油站油枪男子已被抓获,43547
,21,陈松勇去世,41873
,22,雪中悍刀行,41622
,23,爷爷报警儿子8万卖掉亲孙子,37433
,24,杨超越锦鲤,36004
,25,剖腹产到底有多疼,32858
,26,杨洋杨迪英文名都叫Yang,31252
,27,辽宁鞍山一男子被曝家暴儿子,30278
,28,厦门发现1例新冠病毒核酸检测阳性人员,29223
,29,一个人独居是种什么体验,28233
,30,谢谢王安石,27656
,31,你希望爱很美味拍第二季吗,27618
,32,aespa KBS,25871
,33,低至几元的上妆工具,25781
,34,wbg,24293
,35,电影误杀2,24047
,36,小时候听过的那些食物谣言,23483
,37,无锡23岁女孩失联已8天,22413
,38,KBS歌谣大祝祭红毯上的女明星,22186
,39,XYG止步KPL四强,21489
,40,身高1米村医守护全村2000人健康,21060
,41,志胜一击,20957
,42,浙江新增确诊79例,20835
,43,青春环游记,20816
,44,茶颜悦色就工资问题道歉,17574
,45,全国12个高风险59个中风险地区,16756
,46,茶颜悦色员工吐槽月薪不超3000元,16526
,47,张雨霏夺个人短池世锦赛首金,16077
,48,山西孝义透水事故,15406
,49,孝义盗采煤矿透水事故首名被困者升井,13796
,50,2022记得给这些打钩,12291
,,,
Time,No.,Content,Hotness
2021-12-18 05:15:01,,,
,,构建经济与环境协同共进的地球家园, 
,1,孙卓姐姐发声,229073
,2,老黄去世,189363
,3,高质量发展是以人民为中心的发展,137920
,4,我取消今年的恋爱计划了,137843
,5,XYG,136962
,6,西城男孩,135353
,7,茶颜悦色创始人吕良道歉,92357
,8,无锡23岁失联女孩已去世,84417
,9,为什么不取消绿皮火车,84206
,10,四六级明天开考,84189
,11,孙卓,84188
,12,西安1确诊10天去过8家大型购物中心,84179
,13,立陶宛安排驻华外交人员不辞而别,70966
,14,舒淇陈思诚投资垫底互相伤害,65200
,15,又是被空气炸锅种草的一天,60106
,16,香港立法会会议厅改挂国徽,52798
,17,误杀2影评,48411
,18,假如职场角色都在一个群,48370
,19,超新星运动会,47815
,20,故意点燃加油站油枪男子已被抓获,40814
,21,陈松勇去世,37932
,22,雪中悍刀行,37615
,23,爷爷报警儿子8万卖掉亲孙子,36574
,24,杨超越锦鲤,33836
,25,剖腹产到底有多疼,33291
,26,杨洋杨迪英文名都叫Yang,30499
,27,辽宁鞍山一男子被曝家暴儿子,29971
,28,厦门发现1例新冠病毒核酸检测阳性人员,29297
,29,谢谢王安石,27662
,30,一个人独居是种什么体验,26834
,31,低至几元的上妆工具,25826
,32,aespa KBS,23963
,33,小时候听过的那些食物谣言,23872
,34,你希望爱很美味拍第二季吗,22893
,35,电影误杀2,22643
,36,wbg,21892
,37,XYG止步KPL四强,21540
,38,KBS歌谣大祝祭红毯上的女明星,21357
,39,身高1米村医守护全村2000人健康,20855
,40,无锡23岁女孩失联已8天,19718
,41,浙江新增确诊79例,19411
,42,青春环游记,19227
,43,志胜一击,19045
,44,茶颜悦色就工资问题道歉,16568
,45,如何更好地与老年人相处,15297
,46,茶颜悦色员工吐槽月薪不超3000元,14869
,47,张雨霏夺个人短池世锦赛首金,14786
,48,全国12个高风险59个中风险地区,14494
,49,山西孝义透水事故,13821
,50,被问是否应为美新冠死亡人数破80万负责,12122
,,,
Time,No.,Content,Hotness
2021-12-18 05:30:01,,,
,,构建经济与环境协同共进的地球家园, 
,1,孙卓姐姐发声,246641
,2,老黄去世,185758
,3,高质量发展是以人民为中心的发展,154599
,•,人生是场飞翔,
,4,XYG,148195
,5,我取消今年的恋爱计划了,147918
,6,西城男孩,131967
,7,西安1确诊10天去过8家大型购物中心,90502
,8,茶颜悦色创始人吕良道歉,89680
,9,为什么不取消绿皮火车,86926
,10,四六级明天开考,86311
,11,孙卓,86249
,12,无锡23岁失联女孩已去世,82462
,13,立陶宛安排驻华外交人员不辞而别,74150
,14,舒淇陈思诚投资垫底互相伤害,65473
,15,又是被空气炸锅种草的一天,62325
,16,香港立法会会议厅改挂国徽,52284
,17,假如职场角色都在一个群,48882
,18,超新星运动会,43949
,19,误杀2影评,43753
,20,故意点燃加油站油枪男子已被抓获,37196
,21,陈松勇去世,36405
,22,爷爷报警儿子8万卖掉亲孙子,35889
,23,雪中悍刀行,33813
,24,剖腹产到底有多疼,33531
,25,杨超越锦鲤,32577
,26,辽宁鞍山一男子被曝家暴儿子,30558
,27,杨洋杨迪英文名都叫Yang,30277
,28,厦门发现1例新冠病毒核酸检测阳性人员,29293
,29,谢谢王安石,28564
,30,被问是否应为美新冠死亡人数破80万负责,27018
,31,一个人独居是种什么体验,26330
,32,低至几元的上妆工具,26106
,33,迷你蛋挞披萨,24992
,34,aespa KBS,23657
,35,小时候听过的那些食物谣言,23636
,36,KBS歌谣大祝祭红毯上的女明星,21533
,37,wbg,21520
,38,你希望爱很美味拍第二季吗,20882
,39,XYG止步KPL四强,20791
,40,青春环游记,20066
,41,浙江新增确诊79例,20025
,42,身高1米村医守护全村2000人健康,19386
,43,无锡23岁女孩失联已8天,18757
,44,电影误杀2,18276
,45,志胜一击,17838
,46,如何更好地与老年人相处,17283
,47,茶颜悦色就工资问题道歉,15945
,48,张雨霏夺个人短池世锦赛首金,14932
,49,茶颜悦色员工吐槽月薪不超3000元,14111
,50,玲娜贝儿新品有人转手卖出3500元,13890
,,,
Time,No.,Content,Hotness
2021-12-18 05:45:01,,,
,,构建经济与环境协同共进的地球家园, 
,1,孙卓姐姐发声,266624
,2,老黄去世,195595
,3,高质量发展是以人民为中心的发展,149546
,4,XYG,147871
,5,我取消今年的恋爱计划了,144232
,6,西城男孩,129395
,7,西安1确诊10天去过8家大型购物中心,96153
,8,茶颜悦色创始人吕良道歉,88684
,9,为什么不取消绿皮火车,88675
,10,四六级明天开考,88673
,11,孙卓,88672
,12,无锡23岁失联女孩已去世,84808
,13,立陶宛安排驻华外交人员不辞而别,77077
,14,舒淇陈思诚投资垫底互相伤害,69012
,15,又是被空气炸锅种草的一天,66701
,16,香港立法会会议厅改挂国徽,52544
,17,被问是否应为美新冠死亡人数破80万负责,49178
,18,假如职场角色都在一个群,47427
,19,迷你蛋挞披萨,45178
,20,误杀2影评,42013
,21,超新星运动会,39195
,22,陈松勇去世,37977
,23,爷爷报警儿子8万卖掉亲孙子,35007
,24,杨超越锦鲤,34297
,25,剖腹产到底有多疼,34151
,26,故意点燃加油站油枪男子已被抓获,33207
,27,辽宁鞍山一男子被曝家暴儿子,31819
,28,雪中悍刀行,31767
,29,厦门发现1例新冠病毒核酸检测阳性人员,30436
,30,杨洋杨迪英文名都叫Yang,29972
,31,谢谢王安石,29533
,32,低至几元的上妆工具,26763
,33,一个人独居是种什么体验,24485
,34,玲娜贝儿新品有人转手卖出3500元,23935
,35,小时候听过的那些食物谣言,23278
,36,aespa KBS,22826
,37,浙江新增确诊79例,21275
,38,KBS歌谣大祝祭红毯上的女明星,21159
,39,wbg,21037
,40,青春环游记,20131
,41,你希望爱很美味拍第二季吗,19735
,42,无锡23岁女孩失联已8天,18662
,43,身高1米村医守护全村2000人健康,18372
,44,XYG止步KPL四强,17257
,45,志胜一击,16389
,46,电影误杀2,15850
,47,茶颜悦色就工资问题道歉,15837
,48,如何更好地与老年人相处,14255
,49,茶颜悦色员工吐槽月薪不超3000元,14112
,50,张雨霏夺个人短池世锦赛首金,13640
,,,
Time,No.,Content,Hotness
2021-12-18 06:15:01,,,
,,十九届六中全会解读, 
,1,孙卓姐姐发声,368220
,2,老黄去世,268000
,3,高质量发展是以人民为中心的发展,196446
,4,XYG,189540
,5,我取消今年的恋爱计划了,180466
,6,西城男孩,158050
,•,通往2060的车速有多快,
,7,西安1确诊10天去过8家大型购物中心,130804
,8,无锡23岁失联女孩已去世,112751
,9,为什么不取消绿皮火车,101635
,10,四六级明天开考,100543
,11,孙卓,100486
,12,立陶宛安排驻华外交人员不辞而别,100180
,13,茶颜悦色创始人吕良道歉,98494
,14,被问是否应为美新冠死亡人数破80万负责,91321
,15,舒淇陈思诚投资垫底互相伤害,83105
,16,迷你蛋挞披萨,82478
,17,又是被空气炸锅种草的一天,82250
,18,香港立法会会议厅改挂国徽,62991
,19,玲娜贝儿新品有人转手卖出3500元,62031
,20,误杀1原版续集讲的什么,60225
,21,误杀2影评,50851
,22,陈松勇去世,49595
,23,杨超越锦鲤,46758
,24,超新星运动会,46515
,25,辽宁鞍山一男子被曝家暴儿子,45038
,26,爷爷报警儿子8万卖掉亲孙子,38123
,27,杨洋杨迪英文名都叫Yang,37021
,28,剖腹产到底有多疼,36856
,29,厦门发现1例新冠病毒核酸检测阳性人员,36121
,30,雪中悍刀行,35071
,31,谢谢王安石,34855
,32,故意点燃加油站油枪男子已被抓获,32222
,33,低至几元的上妆工具,31699
,34,假如职场角色都在一个群,27269
,35,aespa KBS,26725
,36,浙江新增确诊79例,26719
,37,小时候听过的那些食物谣言,25502
,38,KBS歌谣大祝祭红毯上的女明星,25190
,39,一个人独居是种什么体验,24997
,40,wbg,24428
,41,你希望爱很美味拍第二季吗,22790
,42,青春环游记,22455
,43,身高1米村医守护全村2000人健康,21650
,44,无锡23岁女孩失联已8天,20138
,45,志胜一击,18909
,46,电影误杀2,17288
,47,张雨霏夺个人短池世锦赛首金,16915
,48,如何更好地与老年人相处,16149
,49,茶颜悦色就工资问题道歉,15902
,50,XYG止步KPL四强,15773
,,,
Time,No.,Content,Hotness
2021-12-18 06:45:01,,,
,,构建经济与环境协同共进的地球家园, 
,1,孙卓姐姐发声,601669
,2,老黄去世,425914
,3,高质量发展是以人民为中心的发展,299748
,•,这是免费能看的神仙颜吗,
,4,XYG,298961
,5,我取消今年的恋爱计划了,291805
,6,西城男孩,235066
,7,西安1确诊10天去过8家大型购物中心,205778
,8,无锡23岁失联女孩已去世,171271
,9,为什么不取消绿皮火车,164850
,10,四六级明天开考,164128
,11,孙卓,164081
,12,立陶宛安排驻华外交人员不辞而别,163886
,13,被问是否应为美新冠死亡人数破80万负责,155020
,14,迷你蛋挞披萨,144490
,15,舒淇陈思诚投资垫底互相伤害,128451
,16,误杀1原版续集讲的什么,127824
,17,茶颜悦色创始人吕良道歉,117901
,18,又是被空气炸锅种草的一天,105701
,19,玲娜贝儿新品有人转手卖出3500元,95426
,20,香港立法会会议厅改挂国徽,77317
,21,辽宁鞍山一男子被曝家暴儿子,77159
,22,陈松勇去世,72169
,23,误杀2影评,70219
,24,杨超越锦鲤,69636
,25,超新星运动会,58185
,26,杨洋杨迪英文名都叫Yang,56617
,27,厦门发现1例新冠病毒核酸检测阳性人员,54694
,28,谢谢王安石,52951
,29,爷爷报警儿子8万卖掉亲孙子,51348
,30,剖腹产到底有多疼,48769
,31,低至几元的上妆工具,47186
,32,雪中悍刀行,46094
,33,故意点燃加油站油枪男子已被抓获,42620
,34,浙江新增确诊79例,40510
,35,小时候听过的那些食物谣言,37046
,36,aespa KBS,36310
,37,一个人独居是种什么体验,33910
,38,KBS歌谣大祝祭红毯上的女明星,33909
,39,wbg,33894
,40,青春环游记,32944
