,,,
Time,No.,Content,Hotness
2022-01-04 00:00:01,,,
,,2022让我们一起向未来, 
,1,女生被男友忘在服务区2小时,1317527
,2,徐正离婚后还在跟踪刘小捷,剧集 977690
,3,无数追梦人还在奋斗奉献,897200
,4,西安公安通报微信群馒头涨价一事,870029
,5,女子通宵打麻将赢牌太兴奋突发脑出血,747452
,6,特朗普说中国的教育体系比美国好得多,652281
,7,拖米,643822
,8,5个核武器国家领导人联合声明,596438
,9,女生醉后看司机衣服单薄哭了一路,565460
,10,山东春晚,晚会 477861
,11,被姐夫投毒百草枯女孩需肺移植,469959
,12,结石姐确诊新冠,463830
,13,排长为救顾一野牺牲了,剧集 441508
,14,杨玏片场哭麻了,电影 423568
,15,李萍为患癌前夫哭了,剧集 383805
,16,爸爸很普通但也很伟大,381066
,17,王老吉新出了百家姓版本,375630
,18,张桂梅给全校学生买468杯奶茶,369627
,19,男子专偷婚房礼金打赏女主播被抓,349255
,20,乳腺癌单亲妈妈感谢女儿的陪伴,347967
,21,肖战发博谈顾一野,342295
,22,易烊千玺人在前边走车在后边倒,电影 336932
,23,西安集中隔离人员39473人,307963
,24,王一博新歌廿歌名的来源,音乐 307078
,25,中科院院士徐性初逝世,304717
,26,水果加热后会更甜,278637
,27,中国奉行不首先使用核武器政策,226321
,28,河南禹州所有居民居家隔离,201000
,29,香浓蛋奶烤南瓜,196645
,30,6名退伍大学生寝室让人忍不住多看两眼,189557
,31,贾玲连说四遍想去张家口滑雪,综艺 188918
,32,刘小敏拒绝和陈卓离婚,剧集 185166
,33,徐凤年雪中第一靠山,剧集 183043
,34,综艺里的路人有多搞笑,179216
,35,情侣生气后统一的牵手方式,178630
,36,2022首场流星雨直播,176343
,37,他真的以为他自己躲过去了,168713
,38,西安雁塔区回应就医难吃菜难,163363
,39,西安馒头协会,147152
,40,2022首场流星雨就在今夜,138703
,41,袁弘新剧开播连发满屏预防针,剧集 138570
,42,雪滴花,剧集 138071
,43,火车上8名医学生组团救回心梗男子,136503
,44,90后小伙在铅笔芯上雕出镂空老虎,134542
,45,台湾海域6.4级地震,133663
,46,这猫也太能拿捏人类了,131317
,47,西安逐户敲门核酸筛查不漏一人,127211
,48,河南禹州疫情,115780
,49,1月1日以来宁波累计23例确诊,115211
,50,感到悲伤的时候就去跑步吧,112850
,,,
Time,No.,Content,Hotness
2022-01-04 00:15:01,,,
,,锻造领航复兴领导力, 
,1,女生被男友忘在服务区2小时,1135108
,2,徐正离婚后还在跟踪刘小捷,剧集 820006
,3,无数追梦人还在奋斗奉献,804638
,•,美敢不同,
,4,编剧这是疯了吧,804632
,5,西安公安通报微信群馒头涨价一事,800188
,6,女子通宵打麻将赢牌太兴奋突发脑出血,695042
,7,5个核武器国家领导人联合声明,558975
,8,女生醉后看司机衣服单薄哭了一路,526380
,9,特朗普说中国的教育体系比美国好得多,497302
,10,拖米,430968
,11,被姐夫投毒百草枯女孩需肺移植,422257
,12,结石姐确诊新冠,414991
,13,男子专偷婚房礼金打赏女主播被抓,386361
,14,排长为救顾一野牺牲了,剧集 379404
,15,山东春晚,晚会 375665
,16,杨玏片场哭麻了,电影 350553
,17,爸爸很普通但也很伟大,339728
,18,张桂梅给全校学生买468杯奶茶,309307
,19,乳腺癌单亲妈妈感谢女儿的陪伴,284402
,20,鸿星尔克在新疆投产服装生产基地,282476
,21,肖战发博谈顾一野,280458
,22,易烊千玺人在前边走车在后边倒,电影 279462
,23,李萍为患癌前夫哭了,剧集 278807
,24,中科院院士徐性初逝世,277767
,25,西安集中隔离人员39473人,274375
,26,水果加热后会更甜,232221
,27,王老吉新出了百家姓版本,224916
,28,中国奉行不首先使用核武器政策,188263
,29,香浓蛋奶烤南瓜,180010
,30,2022首场流星雨直播,171639
,31,王一博新歌廿歌名的来源,音乐 171595
,32,徐凤年雪中第一靠山,剧集 169453
,33,贾玲连说四遍想去张家口滑雪,综艺 166468
,34,综艺里的路人有多搞笑,163640
,35,河南禹州所有居民居家隔离,163260
,36,6名退伍大学生寝室让人忍不住多看两眼,161308
,37,西安雁塔区回应就医难吃菜难,153972
,38,情侣生气后统一的牵手方式,140193
,39,他真的以为他自己躲过去了,132265
,40,2022首场流星雨就在今夜,131498
,41,刘小敏拒绝和陈卓离婚,剧集 130480
,42,袁弘新剧开播连发满屏预防针,剧集 129288
,43,西安馒头协会,126088
,44,火车上8名医学生组团救回心梗男子,123240
,45,这猫也太能拿捏人类了,123158
