,,,
Time,No.,Content,Hotness
2022-01-13 00:00:01,,,
,,十个坚持是党百年经验的深刻总结, 
,1,白鹿 胡杨,剧集 1682161
,2,不要在黑暗中玩手机,1485731
,3,新时代中国特色社会主义的历史贡献,1148043
,•,天猫百村百味年货节,
,4,吴京在安全出口站4小时陪谢楠跨年,综艺 930319
,5,天津返大连感染学生称遭到网暴,823783
,6,第一次结婚真是没什么经验,704895
,•,母婴连麦九点见,
,7,河南抗疫求助,638463
,8,近期有超34万师生离津,449312
,9,张洽没有拿到offer,综艺 437167
,10,深圳新增本土确诊1例,436574
,11,上海孕妇,435318
,12,高尚 offer,综艺 434267
,13,西安一干部将确诊小区推给其他辖区,433186
,14,高圆圆说遗憾就是三缺一,剧集 431780
,15,谈一场异地恋到底有多难熬,431777
,16,家庭煮夫离婚获1.5万元经济补偿,415701
,17,没有杨幂拆不了的台,410294
,18,剧版月刊少女,剧集 381405
,19,婚纱店回应女子怒剪32件婚纱,348860
,20,78岁拾荒老人捡俩手机徒步5小时交给警察,340556
,21,杨怡果然是白切黑,剧集 340440
,22,西安通报3起疫情防控工作中典型问题,334987
,23,深圳为什么是奇迹之城,331550
,24,小伙在隔离房每天完成万米长跑,291678
,25,恒大汽车恒驰5首车正式下线,285457
,26,赵今麦演出了李诗情的绝望,剧集 268437
,27,王牌部队,剧集 253688
,28,女孩用课本给自己输液把知识送进脑中,251953
,29,老人将女儿送的车厘子5元一斤卖掉,251018
,30,美方应立即关闭遍布全球的秘密监狱,248404
,31,令人心动的offer,综艺 247492
,32,医生敲诈餐馆不给50万会出现新冠发热者,245978
,33,顾爸爸命令顾一野重回部队,剧集 245884
,34,时代峰峻回应时代少年团商标被抢注,239920
,35,罗翔百大UP主获奖感言,236753
,36,白敬亭肖鹤云,剧集 220448
,37,毕业即月入过万的本科生不到一成,219948
,38,加厚一倍芝士有多快乐,215248
,39,这就是学校小吃的排面吧,182242
,40,真的不是我泪点低,182189
,41,开端的凶手到底是谁,剧集 181310
,42,男生间最完美的打招呼方式,179907
,43,陕西一大学包高铁送学生回家,176849
,44,假如广东衣服会说话,171465
,45,任泽平被禁言,160588
,46,Cat解说,153184
,47,自带苦瓜脸的猫咪有多可爱,149612
,48,怎么会有小羊叫的那么难听,148384
,49,排骨界天花板,142774
,50,假如美羊羊是韩国羊,133343
,,,
Time,No.,Content,Hotness
2022-01-13 00:15:02,,,
,,十个坚持是党百年经验的深刻总结, 
,1,白鹿 胡杨,剧集 1928609
,2,不要在黑暗中玩手机,1171387
,3,新时代中国特色社会主义的历史贡献,902086
,•,虎年黛你美出天界,
,4,上海孕妇,869848
,5,吴京在安全出口站4小时陪谢楠跨年,综艺 762533
,6,天津返大连感染学生称遭到网暴,715441
,7,第一次结婚真是没什么经验,618419
,8,谈一场异地恋到底有多难熬,593819
,9,河南抗疫求助,476679
,10,深圳新增本土确诊1例,469553
,11,西安一干部将确诊小区推给其他辖区,467906
,12,高尚 offer,综艺 467818
,13,任泽平被禁言,464343
,14,高圆圆说遗憾就是三缺一,剧集 394622
,15,张洽没有拿到offer,综艺 378717
,16,78岁拾荒老人捡俩手机徒步5小时交给警察,362366
,17,家庭煮夫离婚获1.5万元经济补偿,347018
,18,深圳为什么是奇迹之城,339073
,19,杨怡果然是白切黑,剧集 320486
,20,近期有超34万师生离津,312269
,21,剧版月刊少女,剧集 312046
,22,婚纱店回应女子怒剪32件婚纱,311174
,23,女孩用课本给自己输液把知识送进脑中,305308
,24,西安通报3起疫情防控工作中典型问题,275211
,25,恒大汽车恒驰5首车正式下线,270109
,26,老人将女儿送的车厘子5元一斤卖掉,249968
,27,小伙在隔离房每天完成万米长跑,249823
,28,赵今麦演出了李诗情的绝望,剧集 249713
,29,王牌部队,剧集 247067
,30,美方应立即关闭遍布全球的秘密监狱,224208
,31,医生敲诈餐馆不给50万会出现新冠发热者,221152
,32,令人心动的offer,综艺 220470
,33,白敬亭肖鹤云,剧集 198597
,34,毕业即月入过万的本科生不到一成,194807
,35,时代峰峻回应时代少年团商标被抢注,194634
,36,加厚一倍芝士有多快乐,194423
,37,顾爸爸命令顾一野重回部队,剧集 193344
,38,罗翔百大UP主获奖感言,193156
,39,假如广东衣服会说话,172500
,40,陕西一大学包高铁送学生回家,166507
,41,开端的凶手到底是谁,剧集 163487
,42,刻进DNA里的中国菜,157875
,43,男生间最完美的打招呼方式,144405
,44,Cat解说,142447
,45,牛姓男子给二胎取名牛成群,139423
,46,这就是学校小吃的排面吧,129605
,47,自带苦瓜脸的猫咪有多可爱,125497
,48,没有杨幂拆不了的台,124374
,49,真的不是我泪点低,119916
,50,年会C位氛围感妆,100709
,,,
Time,No.,Content,Hotness
2022-01-13 00:30:01,,,
,,十个坚持是党百年经验的深刻总结, 
,1,白鹿 胡杨,剧集 1719627
,2,不要在黑暗中玩手机,1076259
,3,新时代中国特色社会主义的历史贡献,740270
,•,胡歌的一加红中国味,
,4,上海孕妇,713553
,5,谈一场异地恋到底有多难熬,634523
,6,天津返大连感染学生称遭到网暴,616134
,7,吴京在安全出口站4小时陪谢楠跨年,综艺 547239
,8,第一次结婚真是没什么经验,496444
,9,河南抗疫求助,372391
,10,深圳新增本土确诊1例,319450
,11,任泽平被禁言,317321
,12,高尚 offer,综艺 316769
,13,女孩用课本给自己输液把知识送进脑中,305873
,14,高圆圆说遗憾就是三缺一,剧集 304520
,15,家庭煮夫离婚获1.5万元经济补偿,299612
,16,张洽没有拿到offer,综艺 294306
,17,78岁拾荒老人捡俩手机徒步5小时交给警察,290992
,18,深圳为什么是奇迹之城,275150
,19,牛姓男子给二胎取名牛成群,267906
,20,婚纱店回应女子怒剪32件婚纱,265935
,21,剧版月刊少女,剧集 261809
,22,杨怡果然是白切黑,剧集 249564
,23,西安一干部将确诊小区推给其他辖区,248332
,24,近期有超34万师生离津,235816
,25,王牌部队,剧集 225821
,26,恒大汽车恒驰5首车正式下线,224143
,27,赵今麦演出了李诗情的绝望,剧集 220819
,28,老人将女儿送的车厘子5元一斤卖掉,214037
,29,医生敲诈餐馆不给50万会出现新冠发热者,197169
,30,美方应立即关闭遍布全球的秘密监狱,195043
,31,肖鹤云失手杀人,剧集 195017
,32,小伙在隔离房每天完成万米长跑,193327
,33,毕业即月入过万的本科生不到一成,187399
,34,西安通报3起疫情防控工作中典型问题,185642
,35,令人心动的offer,综艺 185491
,36,加厚一倍芝士有多快乐,180842
,37,白敬亭肖鹤云,剧集 169924
,38,刻进DNA里的中国菜,165310
,39,罗翔百大UP主获奖感言,163647
,40,开端的凶手到底是谁,剧集 159766
,41,假如广东衣服会说话,155554
,42,顾爸爸命令顾一野重回部队,剧集 150989
,43,时代峰峻回应时代少年团商标被抢注,150565
,44,陕西一大学包高铁送学生回家,147335
,45,男生间最完美的打招呼方式,126995
,46,Cat解说,125978
,47,这就是学校小吃的排面吧,104268
,48,当香菜走进配菜届,102552
,49,年会C位氛围感妆,100482
,50,张文宏辟谣被居家隔离,90593
,,,
Time,No.,Content,Hotness
2022-01-13 00:45:01,,,
,,十个坚持是党百年经验的深刻总结, 
,1,白鹿 胡杨,剧集 1404320
,2,不要在黑暗中玩手机,964529
,3,新时代中国特色社会主义的历史贡献,639607
,•,超特别的冬奥好物推荐,
,4,上海孕妇,632617
,5,谈一场异地恋到底有多难熬,617063
,6,天津返大连感染学生称遭到网暴,593951
,7,第一次结婚真是没什么经验,432159
,8,肖鹤云失手杀人,剧集 415434
,9,吴京在安全出口站4小时陪谢楠跨年,综艺 408324
,10,深圳新增本土确诊1例,391195
,11,任泽平被禁言,391164
,12,牛姓男子给二胎取名牛成群,391088
,13,高尚 offer,综艺 390505
,14,女孩用课本给自己输液把知识送进脑中,296783
,15,河南抗疫求助,280324
,16,家庭煮夫离婚获1.5万元经济补偿,253140
,17,高圆圆说遗憾就是三缺一,剧集 247165
,18,婚纱店回应女子怒剪32件婚纱,243893
,19,张洽没有拿到offer,综艺 228060
,20,深圳为什么是奇迹之城,215059
,21,剧版月刊少女,剧集 212621
,22,78岁拾荒老人捡俩手机徒步5小时交给警察,208228
,23,杨怡果然是白切黑,剧集 205275
,24,近期有超34万师生离津,197416
,25,恒大汽车恒驰5首车正式下线,194694
