,,,
Time,No.,Content,Hotness
2022-01-22 00:00:01,,,
,,百年大党自我革命的新境界, 
,1,人民日报评恶意返乡太伤人,2197599
,2,狗狗去世前用尽全力跟主人拜别,1653885
,3,十九届中央纪委六次全会公报要点速览,1343205
,•,90后牙齿还不如老年人吗,
,4,日本横滨发生台球式坠楼事故,1276956
,5,王牌部队的收官战报,剧集 1208560
,6,照这样吃不得瘦死,1094640
,•,闪闪发光的少年,
,7,中国boy 帅,综艺 1061703
,8,赵今麦男粉不看开端的原因,剧集 986116
,9,女子相亲吃火锅花千元被要求AA,584100
,10,老番茄 帅,565021
,11,西安隔离女子从4楼给流浪汉扔热饭,564929
,12,蔡少芬回应陈小春被她的普通话整懵了,综艺 559508
,13,央视虎年春晚首次大联排上的明星,晚会 556189
,14,两小无拆,剧集 549099
,15,爸爸家中放烟花把女儿送进ICU,547883
,16,花少北好帅,527762
,17,郑州特大暴雨灾害89名公职人员被问责,451020
,18,老外一家三口坐高铁全程不戴口罩,398616
,19,TT WBG,375285
,20,英国首相被要求辞职突然飙中文,373804
,21,马嘉祺英文歌弹唱视频,371013
,22,舒淇的眼泪是卸妆水吧,综艺 359114
,23,盗月社 年度最高人气,综艺 343160
,24,原来有的人天生就是主角,320654
,25,2021重庆新生儿爆款名字,277283
,26,新仙剑赵灵儿路透,剧集 274804
,27,恋与制作人,268437
,28,原来章鱼小丸子要这样吃,264804
,29,WBG TT,259325
,30,猫耳崩了,243751
,31,白敬亭用丹姐表情包回复粉丝,242485
,32,易烊千玺少年的灵魂成熟的精气神,电影 241896
,33,李现现身狙击手观影场,电影 241200
,34,郑州720特大暴雨灾害调查报告,240492
,35,妈妈目送盲童上学发现辅警每天护送,212992
,36,安伟任郑州市委书记,207330
,37,周五晚是线上买药高峰期,207025
,38,师范生免试认定教师资格改革范围扩大,190946
,39,郑州市委书记徐立毅被问责,189061
,40,女生拥有玻璃肌是什么样的体验,185589
,41,钟汉良为今生有你减重18斤,剧集 183816
,42,王冰冰获百大UP主最佳新人奖,综艺 183196
,43,当卡农以可视化的方式呈现,音乐 182278
,44,用糯米饭做爆米花,181030
,45,5分钟看懂最新人口趋势,177378
,46,压倒孩子的最后一根萝卜,160098
,47,原神新春会,151304
,48,THE9化妆师给素人化女团妆,147303
,49,生肖卡,143164
,50,北京冬奥火炬传递再现中国式浪漫,124306
,,,
Time,No.,Content,Hotness
2022-01-22 00:15:01,,,
,,人民日报论从党的百年奋斗史中汲取智慧和力量, 
,1,人民日报评恶意返乡太伤人,1776582
,2,狗狗去世前用尽全力跟主人拜别,1623463
,3,十九届中央纪委六次全会公报要点速览,1326051
,4,王牌部队的收官战报,剧集 1282722
,5,日本横滨发生台球式坠楼事故,1187317
,6,中国boy 帅,综艺 1055725
,•,淦剧人淘金场超话团建,
,7,赵今麦男粉不看开端的原因,剧集 867867
,8,照这样吃不得瘦死,855683
,9,爸爸家中放烟花把女儿送进ICU,665915
,10,女子相亲吃火锅花千元被要求AA,496889
,11,蔡少芬回应陈小春被她的普通话整懵了,综艺 496467
,12,西安隔离女子从4楼给流浪汉扔热饭,496020
,13,盗月社 年度最高人气,综艺 495423
,14,央视虎年春晚首次大联排上的明星,晚会 495179
,15,花少北好帅,494819
,16,老番茄 帅,459652
,17,郑州特大暴雨灾害89名公职人员被问责,412341
,18,老外一家三口坐高铁全程不戴口罩,370486
,19,英国首相被要求辞职突然飙中文,343342
,20,TT WBG,299240
,21,两小无拆,剧集 285693
,22,舒淇的眼泪是卸妆水吧,综艺 285636
,23,马嘉祺英文歌弹唱视频,281085
,24,恋与制作人,267794
,25,原来有的人天生就是主角,244262
,26,WBG TT,240834
,27,2021重庆新生儿爆款名字,240187
,28,原来章鱼小丸子要这样吃,229922
,29,郑州720特大暴雨灾害调查报告,223759
,30,猫耳崩了,199056
,31,白敬亭用丹姐表情包回复粉丝,198909
,32,新仙剑赵灵儿路透,剧集 198895
,33,钟汉良为今生有你减重18斤,剧集 198630
,34,易烊千玺少年的灵魂成熟的精气神,电影 198477
,35,安伟任郑州市委书记,198417
,36,妈妈目送盲童上学发现辅警每天护送,193116
,37,女生拥有玻璃肌是什么样的体验,191162
,38,周五晚是线上买药高峰期,183343
,39,用糯米饭做爆米花,180014
,40,师范生免试认定教师资格改革范围扩大,176994
,41,王冰冰获百大UP主最佳新人奖,综艺 173794
,42,李现现身狙击手观影场,电影 173760
,43,北京冬奥火炬传递再现中国式浪漫,166211
,44,郑州市委书记徐立毅被问责,160341
,45,5分钟看懂最新人口趋势,153442
,46,压倒孩子的最后一根萝卜,146176
,47,生肖卡,146083
,48,THE9化妆师给素人化女团妆,146051
,49,原神新春会,123244
,50,回家过年迷惑行为大赏,123170
,,,
Time,No.,Content,Hotness
2022-01-22 00:45:01,,,
,,百年大党自我革命的新境界, 
,1,人民日报评恶意返乡太伤人,1444474
,2,狗狗去世前用尽全力跟主人拜别,1217345
,3,十九届中央纪委六次全会公报要点速览,1035870
,4,盗月社 年度最高人气,综艺 937400
,5,王牌部队的收官战报,剧集 863043
,6,日本横滨发生台球式坠楼事故,846829
,7,中国boy 帅,综艺 793556
,8,照这样吃不得瘦死,748702
,9,爸爸家中放烟花把女儿送进ICU,592093
,10,女子相亲吃火锅花千元被要求AA,441254
,11,赵今麦男粉不看开端的原因,剧集 438616
,12,破产董事长流浪深圳街头靠拾荒为生,437265
,13,西安隔离女子从4楼给流浪汉扔热饭,431645
,14,蔡少芬回应陈小春被她的普通话整懵了,综艺 428688
,15,央视虎年春晚首次大联排上的明星,晚会 424351
,16,花少北好帅,423427
,17,老外一家三口坐高铁全程不戴口罩,385191
,18,郑州特大暴雨灾害89名公职人员被问责,340253
,19,老番茄 帅,336845
,20,英国首相被要求辞职突然飙中文,317523
,21,APINK预告照,音乐 316562
,22,两小无拆,剧集 315823
,23,舒淇的眼泪是卸妆水吧,综艺 314489
,24,恋与制作人,221289
,25,生肖卡,218821
,26,2021重庆新生儿爆款名字,217777
,27,TT WBG,204688
,28,原来章鱼小丸子要这样吃,200244
,29,郑州720特大暴雨灾害调查报告,192615
