,,,
Time,No.,Content,Hotness
2022-06-23 00:00:01,,,
,,不为风险所惧勇敢面对挑战, 
,1,爸爸睡觉翻身压住宝宝头部,2103454
,2,真的不建议手机电量耗尽再充电,1737276
,3,香港故宫文化博物馆抢先看,1474652
,4,碧桂园,1232427
,5,妈妈误服500片药女研究生决意休学,1157164
,6,高考成绩陆续公布,805759
,•,40岁的理想生活是怎样的,
,7,说疯子谁是疯子,737477
,8,杭州女孩把87平怪户型爆改成豪宅,723197
,9,余霜 问题,663349
,10,多名干部因赋红码事件被处分,655883
,11,Lil Tjay遭遇枪击,630738
,12,东京奥组委宣布近期解散,626788
,13,浙江一女学霸收到5所世界名校offer,589346
,14,深圳无症状感染者轨迹公布,491836
,15,董宇辉谈热度下降,419621
,16,3岁男童发O音就能召唤蚊子,381399
,17,男子嫌女友与异性接触报警称其卖淫,349972
,18,可乐cp三分钟连亲8次,剧集 349620
,19,事情是这样的,331756
,20,亚洲已出现猴痘病例,312273
,21,少女时代8月8日回归,302006
,22,对违法失德艺人不得提供公开发声出镜机会,281502
,23,杨幂演游戏待机动作,剧集 260000
,24,卖气球的小狗,257762
,25,王者新赛季,256916
,26,玉骨遥,剧集 245679
,27,一句话形容成都的雨有多大,243091
,28,1分钟暴汗减脂操,241356
,29,网传声生不息宝岛季拟邀名单,综艺 238260
,30,骗子逃亡期间被人骗了55万,226614
,31,路人被椰子树叶砸倒颅内积血,222236
,32,饿了么肯德基,215766
,33,父母眼中最重要的事情,213319
,34,阿富汗地震目前至少造成1000人死亡,213141
,35,男生毕业典礼上台摔倒跪在校长面前,209681
,36,夏娃,剧集 208832
,37,王云章,203702
,38,鹅厂要开演唱会了,综艺 201106
,39,弗兰肯斯坦中文版,200022
,40,物业回应湖南儿童17楼坠落,183373
,41,人类幼崽已经卷成这样了吗,178643
,42,网购未开封香肠内现大量霉块,168226
,43,闪婚一年离婚欲要回20万彩礼,158696
,44,武汉核酸检测调整为五天一检,158653
,45,西安一幼儿园200余名儿童疑食物中毒,153945
,46,顾千帆和他爹真的一模一样,剧集 137103
,47,专家称苹果自乔布斯后再无创新,135957
,48,林墨镜头下的杨超越,综艺 135899
,49,再也凑不齐的剧组,剧集 128228
,50,多地规定房价跌幅不能超15%,124995
,,,
Time,No.,Content,Hotness
2022-06-23 00:15:01,,,
,,中国改革开放的信心和意志都不会动摇, 
,1,爸爸睡觉翻身压住宝宝头部,1973414
,2,真的不建议手机电量耗尽再充电,1839124
,3,香港故宫文化博物馆抢先看,1360252
,4,说疯子谁是疯子,剧集 1198852
,5,碧桂园,1078144
,6,妈妈误服500片药女研究生决意休学,1033694
,7,浙江一女学霸收到5所世界名校offer,963428
,8,高考成绩陆续公布,838239
,9,杭州女孩把87平怪户型爆改成豪宅,580987
,10,东京奥组委宣布近期解散,574312
,11,Lil Tjay遭遇枪击,573046
,12,王者新赛季,556340
,13,多名干部因赋红码事件被处分,554106
,14,深圳无症状感染者轨迹公布,551576
,15,余霜 问题,515759
,16,董宇辉谈热度下降,424480
,17,郑晓龙说赵丽颖不是一个简单的漂亮演员,剧集 423425
,18,3岁男童发O音就能召唤蚊子,332816
,19,男子嫌女友与异性接触报警称其卖淫,314878
,20,事情是这样的,307644
,21,亚洲已出现猴痘病例,288223
,22,人类幼崽已经卷成这样了吗,288124
,23,可乐cp三分钟连亲8次,剧集 286861
,24,玉骨遥,剧集 274902
,25,对违法失德艺人不得提供公开发声出镜机会,267319
,26,少女时代8月8日回归,261690
,27,卖气球的小狗,252782
,28,杨幂演游戏待机动作,剧集 234681
,29,男生毕业典礼上台摔倒跪在校长面前,218791
,30,王云章,212324
,31,网传声生不息宝岛季拟邀名单,综艺 207998
,32,一句话形容成都的雨有多大,205933
,33,1分钟暴汗减脂操,198038
,34,路人被椰子树叶砸倒颅内积血,197875
,35,王者荣耀更新,189707
,36,阿富汗地震目前至少造成1000人死亡,186231
,37,骗子逃亡期间被人骗了55万,182006
,38,夏娃,剧集 180500
,39,父母眼中最重要的事情,178611
,40,鹅厂要开演唱会了,综艺 177055
,41,饿了么肯德基,167267
,42,物业回应湖南儿童17楼坠落,156803
,43,网购未开封香肠内现大量霉块,141104
,44,弗兰肯斯坦中文版,138494
,45,闪婚一年离婚欲要回20万彩礼,138434
,46,西安一幼儿园200余名儿童疑食物中毒,128786
,47,专家称苹果自乔布斯后再无创新,127211
,48,武汉核酸检测调整为五天一检,126646
,49,林墨镜头下的杨超越,综艺 119863
,50,顾千帆和他爹真的一模一样,剧集 116337
,,,
Time,No.,Content,Hotness
2022-06-23 00:30:01,,,
,,包容普惠互利共赢才是人间正道, 
,1,爸爸睡觉翻身压住宝宝头部,1676206
,2,真的不建议手机电量耗尽再充电,1568321
,3,香港故宫文化博物馆抢先看,1226373
,4,说疯子谁是疯子,剧集 1185282
,5,碧桂园,1081080
,6,妈妈误服500片药女研究生决意休学,922506
,7,浙江一女学霸收到5所世界名校offer,918019
