,,,
Time,No.,Content,Hotness
2022-07-03 00:00:01,,,
,,2022中国有约, 
,1,钟薛高31度室温下放1小时不化,2156836
,2,钟薛高回应雪糕长时间不融化,1961007
,3,逐梦青春筑梦未来,1869102
,4,刘敏涛 恶剪,综艺 1864406
,5,广东汕头新增8例阳性,1412326
,6,金曲奖,盛典 1226424
,•,云上城两周年庆,
,7,西安市新增1个高风险区和3个中风险区,867376
,8,3人非法传播2.3万部付费影视剧被抓,820244
,9,蔡健雅四封歌后,盛典 776815
,10,美国一母亲长期喂婴儿果蔬致其饿死,773623
,11,TT实力,综艺 755065
,12,电影无名女主角是周迅,电影 742567
,13,何幸运被性骚扰,剧集 440744
,14,20万现金放纸箱被老人当废品卖了,440338
,15,蔡文静 张一山我真的错了,综艺 386475
,16,流浪狗仰头喝雨水过路男子带回养,380094
,17,中国台北球员锁脖中国球员毫无歉意,324711
,18,黛灰,302260
,19,男子地铁车厢内抽烟还称得了新冠,293563
,20,新一解说,289497
,21,还好幸福怀孕了,剧集 289125
,22,朱一龙超越了朱一龙,电影 287534
,23,西安新增1例本土确诊病例,283652
,24,黑河女生俄罗斯留学距家仅500m,262441
,25,太古里的兔子被抓走了,260454
,26,要是我也这么会拒绝就好了,239820
,27,无锡汽车客运站暂停运行,221000
,28,西安18家核酸检测机构被责令整改,216606
,29,汕头新增8例核酸阳性,211844
,30,父亲制止孩子哭闹掌掴孩子致死被判刑,208886
,31,我是MIC王一浩,音乐 208814
,32,forever young,盛典 206776
,33,刘恋定格动画告别乘风破浪,综艺 205945
,34,时隔4个月国产电影单日票房再破亿,204636
,35,女子豆腐干内吃出手套遭厂家质疑,203795
,36,哪一刻你意识到真的毕业了,184362
,37,朱婷加盟意大利斯坎迪奇俱乐部,174961
,38,狗都嫌弃的厨艺,167533
,39,这猫比我还会撩,161251
,40,WBG对战TES,153055
,41,徐州13人核酸为阳性,147003
,42,七天连锁酒店致歉,144364
,43,原神 须弥,134098
,44,三年的动画好像白学了,130884
,45,百天宝宝因病去世捐器官救其他小朋友,123203
,46,小S具俊晔金曲奖同台,盛典 122788
,47,全红婵可爱展示最近新拍的照片,120205
,48,萧亚轩颁奖,盛典 118928
,49,你还在为肚子上的赘肉烦恼吗,117623
,50,女子称民警拦截电诈是关心过头,105285
,,,
Time,No.,Content,Hotness
2022-07-03 00:15:01,,,
,,坚守一国之本发挥两制之利, 
,1,钟薛高31度室温下放1小时不化,2167829
,2,钟薛高回应雪糕长时间不融化,1642754
,3,逐梦青春筑梦未来,1599795
,•,李克勤曾比特追传奇港星,
,4,刘敏涛 恶剪,综艺 1596380
,5,广东汕头新增8例阳性,1247711
,6,金曲奖,盛典 1113899
,7,父亲制止孩子哭闹掌掴孩子致死被判刑,814788
,8,蔡健雅四封歌后,盛典 811534
,9,西安市新增1个高风险区和3个中风险区,804000
,10,美国一母亲长期喂婴儿果蔬致其饿死,721930
,11,TT实力,综艺 714598
,12,新一解说,673153
,13,3人非法传播2.3万部付费影视剧被抓,636106
,14,电影无名女主角是周迅,电影 606688
,15,女子豆腐干内吃出手套遭厂家质疑,538407
,16,何幸运被性骚扰,剧集 415698
,17,男子地铁车厢内抽烟还称得了新冠,397350
,18,20万现金放纸箱被老人当废品卖了,351198
,19,汕头新增8例核酸阳性,319693
,20,中国台北球员锁脖中国球员毫无歉意,303759
,21,萧亚轩颁奖,盛典 302850
,22,蔡文静 张一山我真的错了,综艺 302720
,23,还好幸福怀孕了,剧集 302047
,24,流浪狗仰头喝雨水过路男子带回养,301238
,25,黛灰,260260
,26,WBG对战TES,242782
,27,无锡汽车客运站暂停运行,238586
,28,黑河女生俄罗斯留学距家仅500m,233729
,29,要是我也这么会拒绝就好了,220285
,30,西安新增1例本土确诊病例,213145
,31,邓家佳说原声台词对演员很重要,209621
,32,朱一龙超越了朱一龙,电影 208345
,33,forever young,盛典 204945
,34,时隔4个月国产电影单日票房再破亿,199312
,35,这猫比我还会撩,197080
,36,西安18家核酸检测机构被责令整改,195840
,37,太古里的兔子被抓走了,194788
,38,我是MIC王一浩,音乐 184929
,39,哪一刻你意识到真的毕业了,166474
,40,朱婷加盟意大利斯坎迪奇俱乐部,156834
,41,刘恋定格动画告别乘风破浪,综艺 153173
,42,玉骨遥,剧集 149412
,43,徐州13人核酸为阳性,145364
,44,七天连锁酒店致歉,143262
,45,三年的动画好像白学了,134802
,46,狗都嫌弃的厨艺,133810
,47,原神 须弥,131691
,48,百天宝宝因病去世捐器官救其他小朋友,113102
,49,长沙中考成绩,112031
,50,高诗岩,108289
,,,
