,,,
Time,No.,Content,Hotness
2022-09-08 00:00:01,,,
,,健全关键核心技术攻关新型举国体制, 
,1,成都疫情防控,1665513
,2,雷神4,电影 623097
,3,他们全力以赴只为泸定早日安定,615971
,4,苹果发布会,615965
,5,爱马仕被阿姨压坏,615741
,6,杭州一男子地铁内跪地学狗叫,615367
,•,中秋就这么团圆,
,7,贵阳筛查到301例阳性感染者,566573
,8,醉酒男子在电梯里殴打女邻居,548455
,9,一年级女孩入学不适应找老师抱抱,536546
,10,苹果新品,435754
,11,张翰新剧 争议动作,剧集 427222
,12,冰雨火大结局好虐,剧集 405801
,13,大S感谢小S,综艺 400650
,14,印医生剖腹产时见胎儿不成熟又缝上,393065
,15,消防员连续救援后席地而睡,387893
,16,林志玲和木村拓哉走秀,385082
,17,请把西装焊死在身上,379691
,18,广州地铁,360265
,19,库克称期待闪耀的苹果发布会,338372
,20,这个弟弟是来报恩的吧,324819
,21,王鹤棣冷帽造型饭拍,综艺 323192
,22,王晓晨新剧刚怀孕就流产,剧集 319306
,23,搂腰喝水,314642
,24,贵阳花果园疫情防控,281693
,25,泸定一大桥发现3人生命迹象,278640
,26,你选周寻还是齐颂,剧集 273302
,27,女孩全部现金留给卖草鞋患病老人,262011
,28,小鸟吞下比自己脸还大的蝴蝶,222471
,29,14年前他被救14年后他救人,219195
,30,宜宾疫情防控,211250
,31,twice登顶美国billboard艺人榜,音乐 210924
,32,谭维维演的张桂梅,音乐 210909
,33,这月饼是我没想到的口味,210435
,34,她怎么把月亮穿在身上,207983
,35,二刷沉香重华,剧集 206676
,36,7岁儿子圈养妈妈买来吃的羊,202033
,37,丁程鑫在剧组放饭时拿到高考分数,电影 196005
,38,上海疫情防控,182212
,39,郑州不配合烂尾楼复工房企要查税,179716
,40,建议全国普及躺平午休,178187
,41,苍兰诀,剧集 165426
,42,985研究生做10个山村孩子的全科老师,163625
,43,今年养活一只大闸蟹有多难,154025
,44,罚罪,剧集 150162
,45,从没见过这么难卖的鹅,135775
,46,女孩酒驾被查称刚亲了一个喝酒的人,131927
,47,武汉原副市长袁善腊被开除党籍,131209
,48,大哥微笑接受采访一开口泪崩了,126717
,49,俄罗斯正在放弃使用美元和英镑,109580
,50,静待烟火成都早日归来,98603
,,,
Time,No.,Content,Hotness
2022-09-08 00:15:01,,,
,,打卡中国, 
,1,成都疫情防控,1541716
,2,贵阳筛查到301例阳性感染者,575262
,3,他们全力以赴只为泸定早日安定,570544
,4,苹果发布会,570356
,5,爱马仕被阿姨压坏,560892
,6,醉酒男子在电梯里殴打女邻居,558126
,7,杭州一男子地铁内跪地学狗叫,555372
,8,苹果新品,551095
,9,雷神4,电影 497749
,10,一年级女孩入学不适应找老师抱抱,459895
,11,张翰新剧 争议动作,剧集 448499
,12,冰雨火大结局好虐,剧集 419642
,13,库克称期待闪耀的苹果发布会,378693
,14,广州地铁,369833
,15,大S感谢小S,综艺 354995
,16,这个弟弟是来报恩的吧,344638
,17,林志玲和木村拓哉走秀,343762
,18,印医生剖腹产时见胎儿不成熟又缝上,319877
,19,王晓晨新剧刚怀孕就流产,剧集 313040
,20,宜宾疫情防控,281951
,21,王鹤棣冷帽造型饭拍,综艺 279132
,22,请把西装焊死在身上,277721
,23,14年前他被救14年后他救人,275161
,24,泸定一大桥发现3人生命迹象,273989
,25,搂腰喝水,272451
,26,你选周寻还是齐颂,剧集 271716
,27,小鸟吞下比自己脸还大的蝴蝶,212809
,28,贵阳花果园疫情防控,209768
,29,女孩全部现金留给卖草鞋患病老人,207572
,30,这月饼是我没想到的口味,181866
,31,twice登顶美国billboard艺人榜,音乐 181763
,32,谭维维演的张桂梅,音乐 181209
,33,建议全国普及躺平午休,179684
,34,7岁儿子圈养妈妈买来吃的羊,173672
,35,她怎么把月亮穿在身上,172371
,36,985研究生做10个山村孩子的全科老师,162238
,37,上海疫情防控,161218
,38,丁程鑫在剧组放饭时拿到高考分数,电影 160095
,39,二刷沉香重华,剧集 153527
,40,郑州不配合烂尾楼复工房企要查税,148874
,41,今年养活一只大闸蟹有多难,142802
,42,罚罪,剧集 140355
,43,女孩酒驾被查称刚亲了一个喝酒的人,131569
,44,苍兰诀,剧集 122966
,45,从没见过这么难卖的鹅,122544
,46,武汉原副市长袁善腊被开除党籍,122322
,47,大哥微笑接受采访一开口泪崩了,116273
,48,事业和爱情你会选哪个,108487
,49,俄罗斯正在放弃使用美元和英镑,105145
,50,海南建构常态化中小学线上教学模式,102179
,,,
Time,No.,Content,Hotness
2022-09-08 00:30:02,,,
,,让共建一带一路成果更好惠及全体人民, 
,1,成都疫情防控,1289174
,2,贵阳筛查到301例阳性感染者,520438
,3,他们全力以赴只为泸定早日安定,501537
,4,苹果发布会,485801
,5,爱马仕被阿姨压坏,456058
,6,醉酒男子在电梯里殴打女邻居,438942
,•,幻塔国风赛博主城上线,
,7,苹果新品,407935
,8,杭州一男子地铁内跪地学狗叫,391700
,9,一年级女孩入学不适应找老师抱抱,376602
,10,雷神4,电影 349073
,11,张翰新剧 争议动作,剧集 347544
,12,冰雨火大结局好虐,剧集 343609
,13,库克称期待闪耀的苹果发布会,310738
,14,广州地铁,308128
,15,宜宾疫情防控,303529
,16,大S感谢小S,综艺 299774
,17,这个弟弟是来报恩的吧,279372
,18,林志玲和木村拓哉走秀,268593
,19,王晓晨新剧刚怀孕就流产,剧集 261397
,20,14年前他被救14年后他救人,258903
,21,王鹤棣冷帽造型饭拍,综艺 252700
,22,你选周寻还是齐颂,剧集 243997
,23,泸定一大桥发现3人生命迹象,242436
,24,印医生剖腹产时见胎儿不成熟又缝上,241954
,25,请把西装焊死在身上,235495
,26,搂腰喝水,223704
,27,事业和爱情你会选哪个,209022
,28,小鸟吞下比自己脸还大的蝴蝶,189311
,29,为什么要少玩手机多看书,179792
,30,建议全国普及躺平午休,176344
,31,twice登顶美国billboard艺人榜,音乐 174737
,32,女孩全部现金留给卖草鞋患病老人,165892
,33,贵阳花果园疫情防控,153703
,34,7岁儿子圈养妈妈买来吃的羊,152591
,35,上海疫情防控,152073
,36,这月饼是我没想到的口味,147672
,37,谭维维演的张桂梅,音乐 144691
,38,她怎么把月亮穿在身上,140593
,39,二刷沉香重华,剧集 138133
,40,985研究生做10个山村孩子的全科老师,130677
,41,丁程鑫在剧组放饭时拿到高考分数,电影 128587
,42,罚罪,剧集 123548
,43,郑州不配合烂尾楼复工房企要查税,122392
,44,今年养活一只大闸蟹有多难,116646
,45,大哥微笑接受采访一开口泪崩了,110956
,46,从没见过这么难卖的鹅,109977
